,Age,b_mortality,p.SCS_AF,p.ED_AF,p.HOSP_AF,pSp.SCS_AF,pSp.ED_AF,pSp.HOSP_AF
609,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
610,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
611,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
612,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
613,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
614,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
615,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
616,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
617,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
618,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
619,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
620,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
621,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
622,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
623,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
624,34,0.001564493,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
625,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
626,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
627,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
628,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
629,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
630,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
631,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
632,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
633,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
634,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
635,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
636,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
637,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
638,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
639,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
640,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
641,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
642,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
643,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
644,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
645,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
646,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
647,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
648,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
649,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
650,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
651,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
652,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
653,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
654,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
655,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
656,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
657,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
658,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
659,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
660,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
661,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
662,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
663,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
664,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
665,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
666,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
667,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
668,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
669,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
670,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
671,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
672,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
673,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
674,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
675,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
676,35,0.001635767,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
677,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
678,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
679,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
680,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
681,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
682,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
683,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
684,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
685,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
686,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
687,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
688,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
689,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
690,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
691,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
692,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
693,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
694,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
695,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
696,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
697,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
698,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
699,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
700,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
701,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
702,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
703,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
704,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
705,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
706,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
707,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
708,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
709,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
710,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
711,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
712,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
713,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
714,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
715,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
716,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
717,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
718,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
719,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
720,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
721,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
722,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
723,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
724,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
725,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
726,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
727,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
728,36,0.001711487,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
729,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
730,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
731,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
732,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
733,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
734,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
735,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
736,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
737,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
738,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
739,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
740,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
741,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
742,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
743,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
744,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
745,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
746,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
747,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
748,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
749,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
750,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
751,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
752,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
753,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
754,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
755,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
756,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
757,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
758,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
759,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
760,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
761,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
762,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
763,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
764,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
765,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
766,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
767,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
768,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
769,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
770,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
771,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
772,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
773,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
774,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
775,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
776,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
777,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
778,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
779,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
780,37,0.001782283,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
781,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
782,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
783,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
784,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
785,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
786,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
787,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
788,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
789,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
790,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
791,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
792,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
793,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
794,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
795,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
796,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
797,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
798,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
799,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
800,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
801,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
802,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
803,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
804,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
805,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
806,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
807,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
808,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
809,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
810,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
811,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
812,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
813,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
814,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
815,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
816,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
817,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
818,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
819,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
820,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
821,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
822,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
823,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
824,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
825,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
826,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
827,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
828,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
829,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
830,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
831,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
832,38,0.001846876,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
833,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
834,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
835,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
836,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
837,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
838,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
839,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
840,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
841,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
842,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
843,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
844,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
845,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
846,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
847,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
848,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
849,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
850,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
851,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
852,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
853,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
854,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
855,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
856,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
857,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
858,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
859,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
860,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
861,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
862,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
863,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
864,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
865,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
866,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
867,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
868,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
869,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
870,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
871,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
872,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
873,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
874,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
875,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
876,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
877,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
878,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
879,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
880,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
881,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
882,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
883,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
884,39,0.001912495,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
885,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
886,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
887,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
888,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
889,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
890,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
891,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
892,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
893,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
894,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
895,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
896,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
897,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
898,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
899,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
900,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
901,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
902,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
903,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
904,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
905,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
906,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
907,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
908,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
909,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
910,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
911,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
912,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
913,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
914,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
915,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
916,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
917,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
918,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
919,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
920,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
921,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
922,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
923,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
924,40,0.001989608,5.00E-04,0.0032,0.002,0.001298961,0.008277619,0.005183413
